first,second,likelihood_ratio
plus,rien,13.97775581281322
plus,demain,10.620362659448288
plus,loin,10.508349254056775
plus,souvent,10.224868030906162
plus,aujourd,7.706058340393973
plus,grande,5.963751821606559
plus,millions,4.1084083286387
regroupement,familial,92.52650350289218
prison,ferme,47.609005106234676
tiers,monde,54.02593655283958
passer,unanimité,43.63843540577133
tour,élection,26.795977257054734
revenir,principe,36.326158675109454
ecoutez,crois,14.97646145987149
familles,école,22.708475758662807
grands,partis,32.72120382500717
tout,sauf,32.367724851298696
tout,monde,19.09669515930964
poitou,charentes,72.49369019445018
tête,cochon,43.28169686295139
bompard,bompard,73.20359259710301
métiers,manuels,49.60779259931199
viande,bovine,80.13186021400256
strauss,kahn,97.93323800928783
aménagement,territoire,40.54806209475434
spéciaux,retraite,26.735589903472253
moyen,orient,65.9772930970756
résoudre,problème,50.49933994665833
rien,faire,10.897398657607646
lucidité,courage,41.884704639831426
places,prison,84.6104671017564
citoyens,français,28.17525179279223
première,guerre,27.63677247249558
ministre,intérieur,74.58571874061535
ministre,agriculture,30.910890842728048
ministre,villepin,27.641342871297862
hommes,politiques,74.6935575358969
hommes,femmes,28.31420793039072
chers,compatriotes,98.35213090593459
fête,travail,41.45723716282299
rupture,changement,32.492711054660134
mais,pense,11.36326159702947
mais,faut,4.645529341536274
mais,bien,2.2313214131818238
coup,coup,30.149031037715986
puissance,publique,25.356975629308202
coût,logement,40.01290814806754
campagne,électorale,91.24470333819319
campagne,présidentielle,36.43832830843948
lutte,contre,27.090244236841308
nicolas,sarkozy,89.17750019044044
négociations,commerciales,43.94732746158096
gouvernement,français,15.646260529422968
somme,toute,71.68604557926096
entreprises,publiques,49.22028288986918
hong,kong,80.13186021400256
matin,paysans,47.86701607108051
dernières,années,71.80978104375228
instruire,éduquer,97.93323800928783
représente,milliards,31.336606679645982
protection,sociale,37.69552516825432
cher,monsieur,35.024417044852505
homme,politique,14.292804589020822
novembre,2005,24.84171079350298
agents,publics,75.01383227777033
nous,avons,72.74664143453847
nous,sommes,46.70962677366685
nous,savions,39.51156559648
nous,devons,29.961542771881938
propre,pays,17.404823590302342
immigration,sauvage,56.675594604302255
immigration,clandestine,54.378833695779285
immigration,massive,43.514470763662054
immigration,insécurité,38.57433461467167
immigration,zéro,27.493925710579994
immigration,travail,15.740480586158615
communauté,nationale,24.611498647631095
assemblée,nationale,50.90097132969415
nationale,magistrature,27.578775442137356
secteur,public,41.12082730267364
horizon,indépassable,55.09496197031729
général,gaulle,78.24629606691875
notre,souveraineté,30.872683215091214
notre,pays,19.95001988735313
voilà,mesdames,22.077313981871196
devons,retrouver,39.37535026257475
conseil,régional,37.25520668134462
savez,bien,13.12450853491381
femmes,hommes,28.31420793039072
croissance,pays,14.61677899540592
affaires,intérieures,42.31505329737548
travail,manuel,65.92900353439637
travail,france,4.5097919906778206
droits,douane,58.148366243935406
droits,homme,25.693783984132317
valeurs,communes,39.242704827450986
république,française,15.743158679704162
corps,magistrats,40.25667130767906
français,souche,49.53890759054399
français,avaient,17.579347943994495
français,origine,16.32886090548226
français,doivent,13.34969594759604
français,plus,0.0024021551422488685
parlement,européen,97.960954154561
économique,sociale,34.334963892902145
peine,mort,27.913990867104317
budget,justice,21.574689423203317
fabius,strauss,46.77756001940252
équilibres,économiques,40.54806209475434
pendant,période,30.32838074547422
ségolène,royal,192.69284812026768
régimes,spéciaux,163.69598887162883
corée,nord,60.11576327247504
pensent,avez,58.96972829167761
avortements,clandestins,48.32903516955846
permettez,abord,34.320636879145866
puisse,dire,26.032415011906423
veut,dire,16.652269919691754
mettre,oeuvre,40.89728383505757
mettre,place,24.754429975759404
certain,nombre,272.63133058132445
durable,celui,35.14888444747513
xviiième,siècle,45.250910275766785
intérêt,général,41.77080129179072
justice,pays,13.547779316232972
classes,moyennes,44.51055720453843
front,national,672.7326316491736
remis,cause,45.250910275766785
aller,jusqu,29.015811280041003
manière,dont,25.753541241503203
raison,laquelle,34.426823436725
françaises,français,41.62527482141586
concurrence,mondiale,31.13206759198288
tant,aura,26.309718108160787
agriculture,européenne,38.219781063052196
causes,chômage,30.77419117773171
impôt,revenu,38.153087390161105
construction,européenne,38.327288812995135
défense,nationale,25.393422190113316
faudrait,faire,17.390789833267736
petit,patron,39.242704827450986
quotas,laitiers,75.20374968014586
départ,retraite,25.68813656787183
court,après,38.53084639922881
paysans,france,20.990504435049353
conditions,ressources,37.57175622323008
nouvel,ordre,33.92345914579887
mise,place,31.957496857401306
histoire,france,37.228700967553316
vème,république,52.77155049186254
activité,économique,23.201884397970147
travailleurs,français,14.43896824106055
quelque,sorte,199.3659668234023
quelque,chose,54.28582783996197
centaines,milliers,57.11200615490541
avez,oublié,67.47546579518543
soit,milliards,25.822311984609456
soit,millions,13.925954614483976
soit,plus,6.408116573888291
sept,mois,41.34948584734206
neutralité,politique,42.688913434260314
vive,nation,33.25814820375092
libre,circulation,59.26973043945771
monnaie,unique,48.12614731425208
parce,crois,17.754278165294345
peter,mandelson,97.93323800928783
souveraineté,nationale,25.670419120467503
souveraineté,états,23.52252984989999
référendum,constitution,37.76130227017864
fonction,publique,198.89483676465983
armée,française,19.385988694001906
autant,plus,17.88206483141979
politique,française,45.50791607116177
politique,économique,42.46630657893163
politique,menée,33.039497728467
politique,philosophique,31.909807784238613
politique,sociale,22.011779828117472
politique,immigration,21.17440672315665
politique,développement,17.468678953388114
politique,premier,10.538278638062112
politique,plus,0.4184108908739512
inde,chine,47.33749028451909
xxième,siècle,45.250910275766785
beaucoup,plus,41.65516472082335
beaucoup,importance,28.664665594039757
beaucoup,autres,19.12125506807327
deuxième,tour,121.37794743772803
salariés,privé,121.45380638882176
rendre,justice,21.26138886507636
nations,souveraines,38.49092161349091
travailler,plus,24.348548404062143
président,république,103.4366627329587
prélèvements,fiscaux,51.24006682988215
union,européenne,169.26556828537258
union,patriotique,160.01577909568502
françois,mitterrand,44.51055720453843
état,national,13.6775945617452
société,civile,29.14580421666238
extrême,gauche,69.38921583309848
suffrage,universel,49.008813421874706
chômage,masse,39.223717014658746
marché,intérieur,31.809676928597042
service,public,97.31081609005717
service,militaire,38.59561684010344
contrôle,frontières,29.70785512654711
salut,public,35.42617010240166
solidarité,nationale,25.367275437784564
jambe,bois,57.326397483459395
perspectives,financières,42.92321124411435
ores,déjà,64.81197134426145
jacques,chirac,96.72060156108336
nation,république,24.537425228985796
europe,nord,47.01929501945142
europe,fédérale,35.15617925514789
europe,nations,33.664979401236366
gens,rentrent,32.13915042952196
gens,savent,23.777503449621207
toute,série,34.04392641093877
unis,amérique,46.080821165641744
états,unis,153.7265552557829
présidence,république,29.96154277188193
crédits,agricoles,35.024417044852505
ailleurs,plus,2.34298421606547
public,fonction,24.063747524669353
promotion,sociale,28.203370561805905
cette,politique,10.538278638062112
bien,évident,35.561634808365966
bien,entendu,29.315591858036672
bien,évidemment,28.14514347294366
bien,écoutez,19.06226962384082
bien,comprendre,17.002589196101987
bien,mesdames,14.665742662334637
bien,mais,14.409074723938991
bien,bonne,13.871017910524111
bien,peur,13.871017910524111
bien,dire,10.680566976971626
bien,crois,8.91097229970342
bien,plus,1.9677094354305593
égalité,fraternité,26.01405190070014
égalité,celle,16.038683930580703
milliards,euros,181.18599601334353
milliards,francs,92.74812820617773
autres,mais,7.584441131298637
autres,pays,6.326916111807484
jusqu,bout,29.47843373733585
enseignement,supérieur,50.3724359963499
doivent,pouvoir,21.58699992049857
élections,législatives,55.571926411498445
élections,présidentielles,36.936058454678644
aujourd,hier,22.275871044828044
lorsque,intérêts,31.417837912342293
premier,ministre,139.3635405338879
premier,plan,26.58972283333621
origine,étrangère,36.875058579978386
responsabilité,état,20.357664055090535
constitution,européenne,168.33088124779866
sénateur,othily,53.50731247369052
monde,entier,65.64664191715781
monde,arabe,26.047408738320236
monde,agricole,18.456437267920336
temps,temps,13.430826635885953
vieux,continent,61.04058506131728
élection,présidentielle,176.37794219429006
arme,nucléaire,64.31276019256619
système,judiciaire,52.81140378485678
xixème,siècle,76.03254115453134
second,tour,51.63374627867625
suis,convaincu,35.79655831105043
suis,partisan,25.236769877466035
suis,accord,20.84502814964218
suis,contre,10.96852307396238
parti,socialiste,98.73090821817702
équilibre,financier,35.024417044852505
équilibre,social,27.811324948003183
grande,partie,30.62162290019175
grande,nation,17.569792842280556
grande,politique,16.91302602828828
grande,europe,14.469958872978141
déjà,plus,8.002504213784526
disposer,mêmes,36.01788754502135
grandes,entreprises,40.733725379437146
grandes,écoles,34.743466827955544
barrières,douanières,72.49369019445018
entre,autres,10.38736627262116
politiques,gauche,29.87361935657188
politiques,sociales,23.324327966897044
politiques,français,7.665617085603328
majorité,qualifiée,69.53825959894536
derniers,mois,30.77419117773171
pour,autant,30.910890842728048
mêmes,droits,22.217524491213116
appel,offre,42.77882978770752
mesure,intérêt,28.726965915161
mesure,sera,20.642284041682053
avait,raison,17.440670594740716
avait,déjà,14.92389436755679
peux,dire,24.453221030026324
jeunes,agriculteurs,45.22908773050503
jeunes,gens,15.95854858380111
fruit,travail,25.16647778292603
jean,marie,193.6484548491962
jean,michel,33.673339369839155
vote,étrangers,28.455942764440756
commissaire,européen,67.07108019620752
national,républicain,39.03004960852775
national,vive,20.61323684957501
veulent,travailler,30.17423418237652
montant,cotisations,38.961080438578506
menti,bienfaits,52.264365174603256
quelques,mois,46.149598506686154
quelques,années,36.38969224474886
quelques,unes,34.39009016003492
quelques,centaines,29.33698778025002
délinquance,criminalité,75.20374968014586
avais,appelé,33.79948420314153
serait,difficile,32.689771021306534
millions,chômeurs,63.3033197130226
millions,hectares,41.470231336756214
millions,étrangers,38.063085917042685
millions,voix,27.545961101006153
millions,électeurs,25.347788616585497
millions,euros,19.692275226747626
messieurs,permettez,27.692008982305524
nombre,gens,20.597800071665436
tenir,compte,30.550432320707884
poids,écrasant,44.51055720453843
vedettes,américaines,92.52650350289218
devenir,français,16.919811362723152
elle,sera,16.833739636952238
gouvernements,successifs,39.4638260717065
lire,écrire,53.50731247369052
vais,dire,22.20288718730581
services,publics,150.208058338419
préférence,communautaire,70.20886856001444
zone,euro,38.18866278622944
dois,dire,43.68934784759213
militants,électeurs,37.47978013284204
pouvoirs,publics,98.93990912291758
dire,vérité,28.562903868008664
dire,gens,8.163417519284502
révolution,verte,58.0739410828908
avril,2002,33.76976816557635
écrasante,majorité,44.4184751847855
toutes,réformes,25.37601765573583
contre,discrimination,26.070321530068526
magistrature,suprême,37.01254443730271
printemps,2007,31.336606679645982
liberté,équité,40.78669849035342
liberté,sécurité,15.42327136073978
liberté,peuple,10.565159952113062
pouvoir,achat,130.18806746666445
pouvoir,faire,9.086444615404215
pouvoir,politique,8.737096483626885
oublié,gouvernait,51.24006682988215
ordre,international,53.82983765592731
faire,soigner,43.330447917940106
faire,cesser,40.070526491476116
faire,croire,18.33929774621327
faire,peur,16.969509415971267
faire,économie,16.21004674030772
faire,choix,14.941258101939702
faire,face,13.240228866518727
faire,bien,1.924195045401981
vous,voyez,67.41295674030643
vous,savez,61.14381971186437
monsieur,sarkozy,20.81104430380783
collège,unique,37.66588771201539
faut,dire,55.66969142577
faut,faire,47.61434840045699
faut,savoir,30.72457509618374
faut,laisser,29.89169815067892
faut,bien,21.713546224384775
faut,abord,19.737181601431132
faut,parler,15.388914015103916
faut,donner,13.188810154462999
mesdames,messieurs,483.76831395593257
bombe,atomique,77.36866450537266
exception,française,28.35491190788254
anciens,combattants,33.927877111287046
immense,majorité,44.4184751847855
syndicat,magistrature,97.89881656872448
pays,industrialisés,31.34300013485763
pays,mais,3.7876993644640438
pays,bien,3.2375576085288422
