measure,first,second
6.011227255423256,donner,exemple
3.0573974368561814,donner,pouvoir
1.4530174823077857,donner,français
8.194900960606116,financiers,taux
6.496929498055776,financiers,banques
6.7608559222750255,sert,rien
3.8768251912143583,sert,plus
8.713389183439258,euro,imploser
8.713389183439258,euro,surévalué
8.128426682718102,euro,atlantique
8.128426682718102,euro,constant
8.128426682718102,euro,valait
7.906034261381654,euro,handicap
6.625926342188919,euro,entrainé
5.098679339324049,euro,échec
5.040963841467761,euro,fort
4.553517846660869,euro,monnaie
3.2457836333562575,euro,veut
2.38247230532464,euro,euro
2.3802338331286386,euro,était
2.086767531080884,euro,crois
1.756287141876971,euro,pense
0.8996079922222222,euro,dire
0.8964055601838758,euro,plus
0.3948463737365344,euro,bien
9.522705621830148,carré,territoire
8.423169948279234,progrès,social
8.352780620387835,investissements,publics
10.588978841249313,souverain,légitime
5.261717302058912,souverain,peuple
3.992927161866353,souverain,france
14.459343560832714,steeve,briois
8.967490464503042,échange,total
8.404061125331529,esprit,résistance
7.304525451780613,esprit,rassemblement
4.445439366563857,esprit,france
14.38895423294132,bombe,atomique
8.327486600223926,vaut,mieux
5.053337909879653,vaut,bien
5.301049457228682,jeunesse,france
5.90459484489198,probablement,probablement
2.0725043292463887,probablement,plus
11.38895423294132,conférence,presse
9.267168186635603,hommes,femmes
6.040436829574819,hommes,politiques
4.767890819661197,pourrons,plus
12.651988638775116,pans,entiers
4.555676866098484,donné,faut
12.343866343412785,hauts,seine
10.993369096328648,hauts,fonctionnaires
12.848845968004422,bouclier,patriotique
10.060599868894524,intervention,syrie
8.586061357867017,patriotisme,économique
7.64556236961568,patriotisme,social
3.2418401835646726,social,veux
2.6894282549873125,social,faut
5.6354645755700385,ligne,politique
9.098862225175964,haute,finance
9.02610588274065,haute,fonction
7.592451033156118,présenté,projet
4.6722572362811,vouloir,faire
4.376396200704869,acheter,français
7.432820118312952,construire,avenir
9.441421652835455,vrais,problèmes
9.146460605548363,vrais,chiffres
11.184253716406607,directives,européennes
8.271166854834185,nombre,croissant
7.567559857614407,nombre,habitants
6.124325466504912,nombre,secteurs
5.9699973201136185,nombre,journalistes
5.686204354113025,nombre,propositions
5.493559276170632,nombre,aides
5.226772735475729,nombre,années
4.835347793418835,nombre,candidats
4.720969772273703,nombre,responsables
4.652257022189691,nombre,jeunes
4.224692425034682,nombre,autres
3.8554854389899127,nombre,temps
3.706962914279824,nombre,gens
3.399041677386343,nombre,pays
2.643893549255065,nombre,entre
1.268592911170355,nombre,français
9.456528545225664,créer,richesse
8.20018879196588,créer,emploi
6.4040611253315305,créer,concurrence
6.051544710610743,créer,monnaie
6.997864113546562,lorsque,serai
6.445323090517784,lorsque,certains
5.695301343526133,lorsque,vérité
3.407568168522367,lorsque,suis
8.119493557948093,autorité,maître
7.002537411602242,autorité,etat
6.897101136611644,autorité,publique
5.758903842691627,autorité,justice
13.874381060111563,grosses,capitalisations
12.289418559390406,rapports,humains
7.024715333195996,rapports,entre
8.71450972333317,année,dernière
8.414949441474263,année,2014
8.034127657533334,année,2013
12.289418559390406,contrat,stabilisation
8.552452965224198,contrat,social
10.704456058669251,élections,générales
10.482063637332802,élections,régionales
10.060599868894524,élections,cantonales
10.026384153556611,élections,présidentielles
9.180894102612235,élections,municipales
9.076424836056207,élections,législatives
14.459343560832718,écluses,douanières
11.163410674478298,cantonales,mars
13.289418559390406,brésil,argentine
4.483495592825934,continuer,faire
5.175483506778875,mentir,français
10.81909862461037,finances,publiques
9.366586419912865,finances,ville
11.704456058669248,agriculteurs,pêcheurs
11.758903842691627,utopie,européiste
10.87438106011156,bleu,blanc
10.833158397385052,bleu,marine
11.758903842691625,radicalement,différent
10.093021346586902,radicalement,différentes
7.596706203273925,cesse,augmenter
8.979563296803619,légitimité,démocratique
10.016400064983989,payent,plein
9.758903842691625,prennent,conscience
6.029936819318738,celui,ministres
5.807544397982291,celui,arrive
5.118473493920396,celui,porte
5.042875875026235,celui,vérité
3.971043130265171,celui,enfants
3.1139152119580906,celui,dont
3.1139152119580906,celui,immigration
3.0890988917868825,celui,était
2.9065544038134554,celui,front
1.4863525598299105,celui,france
8.555303203308112,responsables,politiques
4.171054218651749,responsables,front
7.054202097696372,veulent,imposer
6.406503841627256,veulent,vivre
2.8062745842527868,veulent,faire
2.1441090700495096,veulent,plus
9.745098043166596,insécurité,physique
4.659151434363636,insécurité,immigration
8.747389854674584,mouvements,politiques
8.343649608635706,immigration,incontrôlée
8.15100453069331,immigration,légale
8.151004530693308,immigration,clandestine
7.939500425499597,immigration,massive
7.928612109356864,immigration,rapporte
7.566042029972156,immigration,utilisée
7.396117028529842,immigration,masse
7.063541689442969,immigration,supplémentaire
5.981079529250998,immigration,insécurité
5.606684014469501,immigration,communautarisme
5.414038936527106,immigration,chance
4.196808220306433,immigration,travail
4.139777275270054,immigration,sécurité
3.4598426261402295,immigration,notamment
3.1645935954412643,immigration,immigration
2.8472237825162097,immigration,problème
2.293023535565741,immigration,voilà
2.162319843921143,immigration,veux
1.1948704160649442,immigration,faut
1.1413758294955336,immigration,plus
0.8324617209905867,immigration,bien
0.8000653491468803,immigration,france
9.530085152195744,paul,marie
11.81548737105799,referendum,initiative
8.271166854834185,organiser,référendum
5.818872656242631,sent,bien
12.552452965224198,graves,irrégularités
7.665740251553311,avons,versé
6.665740251553311,avons,intervenir
6.665740251553311,avons,travaillé
6.554708939164566,avons,payé
6.049068891104817,avons,vécu
5.572630847161831,avons,parlé
5.372958502325464,avons,devoir
5.363177481532881,avons,énergie
5.315243004469176,avons,besoin
4.287228628299584,avons,millions
3.7782149808117254,avons,déjà
3.68998779779999,avons,peur
3.3095964413280328,avons,jamais
2.950579027705455,avons,certain
2.6942466792423083,avons,plus
2.5614035917385785,avons,toujours
2.3152430044691776,avons,beaucoup
10.722377966666514,légale,clandestine
9.989023626052685,sens,poil
8.989023626052685,sens,noble
4.444059193263447,sens,projet
3.473323787768642,sens,etat
9.574257335542548,grand,patronat
8.614899320039894,grand,élan
7.749828900126001,grand,groupe
6.9304011457678225,grand,danger
6.7377560678254245,grand,rassemblement
6.515363646488979,grand,bénéfice
6.05593202785168,grand,respect
5.871507456714253,grand,nombre
5.12108470737693,grand,chose
4.064702237479414,grand,frontières
3.7357537149142814,grand,choix
3.4622523100294167,grand,projet
3.077070794909833,grand,peuple
2.1578116418708966,grand,pays
5.719422344359783,travers,monde
14.137415465945356,roumanie,bulgarie
10.17394134197047,apporter,réponses
9.967490464503042,apporter,bonheur
9.087784698220753,apporter,solutions
6.445788250941252,national,apporte
5.76129007666918,national,rassemblement
5.405146266443905,national,vive
5.395162177871283,national,monter
5.2087490536404015,national,extrême
4.860825750220096,national,solution
4.262188312601861,national,aurait
4.0534708281624905,national,demande
3.944154133818987,national,parti
3.0185652132142877,national,sera
2.8352906581129567,national,avait
2.504950323409396,national,était
2.1446187162206876,national,gens
1.964277098833037,national,contre
1.810199677150127,national,voilà
1.2960411314365707,national,pense
1.278728583193331,national,ailleurs
1.170994131644985,national,suis
1.1569927846325783,national,bien
8.397776383849717,pouvoir,achat
7.779863461327272,pouvoir,sarkozyste
6.268901542049891,pouvoir,bénéficier
5.853864042771049,pouvoir,accéder
5.709474133435874,pouvoir,islamistes
5.194900960606114,pouvoir,exprimer
4.90211921137827,pouvoir,décider
4.346904054051166,pouvoir,lutter
4.171054218651749,pouvoir,permettre
3.8729728657187543,pouvoir,voter
3.60993845988496,pouvoir,changer
3.171054218651749,pouvoir,pendant
2.902119211378267,pouvoir,mettre
2.6046050155819174,pouvoir,peuple
2.5704100956983247,pouvoir,parti
2.2689015420498926,pouvoir,faire
1.9469734471625308,pouvoir,avait
1.514951768252807,pouvoir,politique
8.03028559123894,sondages,opinion
9.926013828526884,monétaire,international
13.289418559390406,fausse,alternance
8.01640006498399,portent,responsabilité
9.341700459443624,vents,mondialisation
6.919538525731403,candidature,élection
11.17394134197047,régional,nord
8.354308090134431,souveraineté,budgétaire
8.291298292608626,souveraineté,monétaire
6.388396980713711,souveraineté,nationale
4.712514366816595,souveraineté,française
4.084847415141201,souveraineté,liberté
4.079513970838162,souveraineté,peuple
2.3478818209749974,souveraineté,dire
1.8107238306456033,souveraineté,france
10.436975747804262,régularisation,clandestins
10.049952624695017,beau,métier
4.457935366439912,beau,pays
9.773843862715571,intérêts,particuliers
9.010883060016425,intérêts,électoraux
8.96648894065797,intérêts,personnels
7.4624464353203805,intérêts,allemagne
5.977460058478975,intérêts,dette
5.116065296708481,intérêts,marchés
3.24490637919115,intérêts,france
2.928734018662553,intérêts,peuple
2.46398860012879,intérêts,français
1.1938994367610434,intérêts,plus
5.025323533710058,comprenez,bien
2.6394306065386672,aphatie,français
7.095938829969198,coups,milliards
11.974632533747062,monnaies,nationales
8.087784698220755,honnêtes,gens
12.230524870336835,plans,renflouement
10.45559142597161,plans,rigueur
8.705569678979959,plans,sociaux
8.58589944831734,plans,austérité
10.745098043166596,syndicat,défense
11.312987030528811,soigner,correctement
9.181668703995081,échec,absolu
5.813414986106789,échec,nicolas
11.04149104594682,terminer,phrase
7.919588224993886,totale,frontières
4.835005015519732,structure,plus
14.067026138053958,agences,notation
15.874381060111563,cohn,bendit
8.107668122551305,offre,demande
9.404061125331529,accéder,second
6.268901542049891,accéder,pouvoir
4.4314375642628345,voilà,choses
3.3298995378007703,voilà,choix
3.229223024864016,voilà,pense
2.764680972378031,voilà,veux
2.5597034140679327,voilà,crois
2.4928381089269784,voilà,gens
2.060265950355621,voilà,faut
1.6810097102900663,voilà,aujourd
1.5192135243512759,voilà,suis
0.6978572552812672,voilà,bien
0.05446810581750938,voilà,français
4.906770518116636,réindustrialisation,france
4.256301505270258,réindustrialisation,pays
9.910906936136675,colère,légitime
3.74252409950277,auprès,français
6.7623760345984305,élever,leurs
10.289418559390406,construction,mosquées
7.581073643163965,construction,européenne
10.67798384730806,régionale,comptes
13.044306061553874,conseillers,municipaux
11.601362565705147,yeux,rivés
3.8618230278751113,yeux,français
5.62145286560961,incarne,aujourd
8.253143172998856,hymne,national
8.71450972333317,programme,commun
7.445323090517784,programme,2007
6.338133844423432,programme,économique
3.4130721542335962,programme,politique
12.552452965224202,producteurs,lait
4.565410072784385,française,demande
2.737176421050865,française,voilà
2.664420078615553,française,front
2.097970875545723,française,suis
0.8615771071968723,française,bien
0.36313629364421374,française,plus
9.57060031193446,education,nationale
7.16013554244544,croyons,nation
5.792232018757693,issue,peuple
4.371438785120082,grandeur,france
9.961776813308646,impôts,locaux
3.327044665761626,impôts,france
9.431437564262835,responsabilité,individuelle
3.429560277022162,responsabilité,politique
13.999911942195418,arabie,saoudite
4.38792690790865,histoire,france
6.444858080025156,injustice,sociale
9.066167646483912,priorité,accès
7.672479925953672,priorité,nationale
2.8768251912143583,priorité,français
5.93186655477232,protéger,frontières
5.840958058574111,protéger,intérêts
3.7922320187576926,protéger,peuple
3.3274866002239243,protéger,français
2.9384793778439757,protéger,france
7.32363427472832,totalement,faux
4.526621296892172,totalement,contre
7.745098043166596,effacement,nation
6.541545278977328,empêcher,front
5.7263282391467545,politiques,journalistes
4.056118451807086,politiques,gauche
1.4399613294823368,politiques,français
0.8989510136573386,politiques,france
11.634915125416173,irlande,portugal
6.709474133435872,contrôle,frontières
9.098862225175964,propre,maison
6.571615222311095,propre,mouvement
6.152902064888853,propre,dette
5.0918074676420115,propre,pays
6.910521652373967,ministres,doivent
10.743136526833306,banque,centrale
5.906770518116636,banque,france
8.870628925250454,augmenté,impôts
7.29443663415703,augmenté,prix
10.436975747804265,cherchent,maintenir
8.230524870336838,cherchent,imposer
4.304525451780615,cherchent,faire
8.791640629103625,directive,européenne
10.433281264246522,fabriquer,esclaves
8.745098043166596,nation,millénaire
5.472079548760181,nation,cadre
5.050836899954627,nation,française
4.387546038548514,nation,libre
4.030852525500473,nation,nation
3.551326299769915,nation,etat
3.2479115025338814,nation,peuple
0.9791213623413206,nation,france
9.284417878332038,conflits,intérêt
8.338457718044928,conflits,intérêts
10.933170391319168,général,corrèze
10.814525894820548,général,gaulle
12.722377966666514,horizon,indépassable
15.137415465945356,lampe,huile
6.876887915722136,parle,journalistes
4.880027623252701,parle,beaucoup
4.829076435805947,parle,immigration
4.815487371057994,parle,jamais
11.926848480005695,prêter,trésor
13.459343560832718,entrées,légales
10.034877304232914,internationale,déloyale
11.815487371057994,thème,électoraliste
8.36482596204843,thème,campagne
6.175483506778875,français,aperçoivent
5.91244910094508,français,commencent
5.91244910094508,français,culte
5.774945577195146,français,attendent
5.774945577195146,français,connaissent
5.327486600223926,français,comprennent
5.0193643048615915,français,sachent
4.656109347685293,français,savent
4.563299537322692,français,doivent
4.497411601666238,français,prennent
4.497411601666238,français,souffrent
4.376396200704869,français,payent
4.327486600223926,français,réclament
4.06445219439013,français,musulmans
3.973849645609226,français,précisément
3.912449100945082,français,origine
3.74252409950277,français,arrivent
3.7136692368305795,français,soient
3.6900566796086345,français,peuvent
3.5905210060577204,français,perdu
3.5548970963269966,français,vivent
3.4530174823077857,français,aider
3.4099487604158973,français,auront
3.240023758973585,français,traité
3.0922701385298943,français,veulent
2.912449100945082,français,vive
2.868054981586628,français,disent
2.824986259694743,français,besoin
2.824986259694743,français,delà
2.683630410449201,français,avaient
2.6147685523043975,français,travailler
2.3075870427862206,français,viennent
2.10509417888748,français,bonne
2.03797998302894,français,reste
1.9275559933352895,français,probablement
1.8571666654438914,français,conséquent
1.7525777641666913,français,mêmes
1.7160518881415783,français,compris
1.7029957353161294,français,abord
1.5115696646628969,français,face
1.4421291661650493,français,quelque
1.4399613294823368,français,enfin
1.365554641057443,français,écoutez
