measure,first,second
9.646847097326102,patrimoine,culturel
7.978468588417309,patrimoine,immense
4.6097577785908825,patrimoine,national
3.0180110239022895,patrimoine,français
11.297333170766843,nord,calais
4.903975217801692,nord,celle
7.065602884851057,santé,publique
5.010670405698674,santé,président
9.586839787961829,commerce,extérieur
9.13715614587609,commerce,mondial
8.97540507587948,commerce,international
10.555130928234487,retour,monnaies
8.439653710814554,retour,réel
6.672487878872644,retour,croissance
6.122171520958384,retour,monnaie
2.9525646090424154,retour,france
2.277456071396852,retour,politique
7.870865090711595,pays,basque
7.870865090711595,pays,cèdre
7.870865090711595,pays,industrialisés
7.73336156696166,pays,émergents
7.385438263541353,pays,baltes
7.1338994965453875,pays,émigration
6.870865090711597,pays,développés
6.870865090711593,pays,laïc
6.870865090711593,pays,occidentaux
6.700940089269279,pays,maghreb
6.411433472074295,pays,arabes
5.996395972795453,pays,détient
5.996395972795453,pays,indépendant
5.811971401658026,pays,respectent
5.548936995824233,pays,accueil
5.548936995824231,pays,voisins
5.455827591432749,pays,contrainte
5.332125606751081,pays,européens
4.996395972795453,pays,connaît
4.700940089269281,pays,ouest
4.678220012769199,pays,origine
4.597846596305178,pays,moderne
4.597846596305178,pays,souhaitent
4.585462871849344,pays,tiers
4.548936995824231,pays,musulmans
4.36836475018241,pays,exige
3.8047759002538193,pays,parmi
3.6952264380748865,pays,étrangers
3.674467877908093,pays,connu
3.567084342534489,pays,salaires
3.5489369958242314,pays,étranger
3.189041050737849,pays,zone
3.1388261776253117,pays,monde
3.092422860569229,pays,européen
2.9800941604663542,pays,souhaite
2.8440650313678795,pays,union
2.826470971353139,pays,pauvres
2.741582073766626,pays,parait
2.7009400892692774,pays,vient
2.622937577268008,pays,semble
2.427921594862866,pays,ecoutez
2.4131602167937665,pays,europe
2.3282630917140814,pays,dont
2.1704253725705023,pays,modèle
2.152046843255647,pays,paris
2.1226722411221317,pays,près
2.0829625313201596,pays,puisqu
2.0635101686539876,pays,peuvent
1.9012387397551116,pays,travailleurs
1.8753805718340857,pays,mêmes
1.7976161086809554,pays,crise
1.7415820737666259,pays,vers
1.7347284027255654,pays,chacun
1.7313137383127994,pays,aura
1.6876432666558259,pays,niveau
1.622937577268008,pays,libre
1.6166238033358056,pays,besoin
1.4494013222733173,pays,millions
1.4446003360094934,pays,compte
1.4169086021404453,pays,chers
1.3420854253835621,pays,compatriotes
1.3132099359861726,pays,conséquent
1.2439392968867473,pays,voilà
1.1797031861585126,pays,vais
1.0097781847162004,pays,enfin
0.9760473274036485,pays,ainsi
0.9254212543336813,pays,liberté
0.8993215367608194,pays,travail
0.8765116538527344,pays,certain
0.8037974702123272,pays,faut
0.7144768436040323,pays,plus
0.700940089269281,pays,jamais
0.6810405318315773,pays,celle
0.6292791041418369,pays,situation
0.5716570723243137,pays,suis
0.5079471811926233,pays,bien
0.4940885188286117,pays,soit
0.45301257582569576,pays,abord
0.2972179032182716,pays,immigration
0.1791215715403176,pays,pense
0.019116049295536897,pays,crois
-0.10641483278832453,pays,beaucoup
-0.23242271770043033,pays,était
-0.24807598201191539,pays,aujourd
-0.36913114909577516,pays,france
-0.37389514365331067,pays,contre
-0.7789898396845736,pays,ailleurs
-1.3369627028683126,pays,pays
-1.980363404048667,pays,français
11.94483713755671,suppression,conscription
9.359874636835556,suppression,niche
8.820715825727524,suppression,impôt
8.315480517477098,suppression,double
8.309248563765587,suppression,aide
6.706432398231632,suppression,service
6.556819852211575,suppression,frontières
12.896942447452398,collectivités,territoriales
12.048945540897448,collectivités,locales
11.174476422981309,collectivités,départementales
10.434836694516775,formation,professionnelle
9.493730383570343,formation,intellectuelle
8.991230043041162,formation,civique
4.385980528175018,formation,politique
14.441262963676209,échangisme,débridé
2.488199397400006,propose,france
1.7249640490020575,propose,français
8.90876788284919,complètement,oublié
6.526877831520768,mobilisation,peuple
9.788930129494267,monopole,marchés
13.756764789404137,zapatero,berlusconi
10.540827390204988,affaire,karachi
9.125789890926146,affaire,mantes
8.36025514456317,affaire,tapie
8.199790472369925,affaire,carpentras
7.862755485092354,affaire,merah
9.910104330412004,religions,différentes
11.459084240763454,dose,proportionnelle
11.818165334068283,contribution,nette
8.693837199066083,contribution,sociale
11.390636890606242,avortement,confort
12.463983040176293,marge,manœuvre
9.278224347819137,double,nationalité
9.255512995072213,double,peine
7.468283177609919,contrôler,frontières
9.608372949511468,vieille,garde
12.183875120983558,sainte,martyre
8.301711611277415,sainte,patrie
4.044811083246007,commencé,faire
9.756764789404139,finance,islamique
8.458106473839626,finance,internationale
5.2094417850188055,2011,contre
5.026889175248742,essaie,faire
10.078961267706076,peser,baisse
9.087643510805876,peser,baisser
1.7185488052146347,sociaux,plus
11.557746876441499,hautes,personnalités
9.477128416233215,hautes,responsabilités
14.078692884291502,golfe,persique
9.669301948153798,réduire,coûts
5.417582855547838,réduire,immigration
10.32975464845922,disait,jaurès
8.285360529100766,disait,charles
5.50957568604403,disait,général
3.963432434213402,disait,était
3.7354300445343718,disait,sarkozy
11.902104152568176,maire,neuilly
7.593981857205845,maire,ville
7.411778525985097,maire,communiste
5.2598888254117515,interdit,etat
5.004997592886573,interdit,toute
3.43600184057048,interdit,faire
16.663655385012657,baby,boom
11.57619254376232,pouvoirs,régaliens
9.564058788126461,pouvoirs,publics
8.669301948153798,pouvoirs,successifs
8.29079032490007,pouvoirs,locaux
4.5649652883390655,pouvoirs,politiques
11.0786928842915,souverainetés,nationales
8.181855953346906,date,hier
4.085282693651855,date,aujourd
2.6048920234190653,date,plus
4.274965357738388,lesquels,était
7.195031342094639,promotion,sociale
9.352474724959302,vaste,zone
6.297333170766841,vaste,problème
5.427790733930626,vaste,monde
6.923874775239399,suppose,abord
9.960905506184366,adversaires,espèrent
6.4939987669849195,adversaires,politiques
3.7301645035574538,adversaires,leurs
1.7499906901104438,adversaires,bien
9.100935957963337,sûrement,sûrement
2.9344152612478744,sûrement,bien
12.434836694516777,corps,expéditionnaire
10.112908599629414,corps,électoral
8.653476980992115,corps,magistrats
6.014174646044054,corps,social
11.991230043041163,payer,rançon
10.116760925125021,payer,luxe
8.084339447432644,payer,études
7.633678038423078,payer,dépenses
6.455177142800954,payer,intérêts
6.272411795585215,payer,salaires
5.693549494400477,payer,prix
4.325894125855985,payer,toujours
10.271337962233897,chaussures,armée
12.793290665429252,anniversaire,naissance
12.555130928234489,désinformation,diabolisation
10.789186267096518,1986,1988
7.843476422597467,conflit,intérêt
7.390636890606244,conflit,intérêts
8.82130504159885,dissolution,assemblée
4.25373414376298,dissolution,france
5.366739178133368,comptent,faire
6.703653452944577,allait,changer
3.406737246065287,allait,faire
13.323805382128032,matières,premières
12.00069037229023,directeur,cabinet
7.5656233020521295,directeur,campagne
9.019799195237933,corruption,politico
7.151902731245277,corruption,morale
3.8941274318453445,corruption,politique
6.479027949148698,entrer,étrangers
5.4771284162332154,entrer,chez
7.953710004780161,fermer,frontières
12.805674389885086,patron,pêcheur
13.22625007270536,crédits,équipement
9.904321977817997,crédits,agricoles
2.4995390232728383,représente,plus
12.039164520104865,proverbe,arabe
8.922862712734977,agricole,commune
5.224214050119871,agricole,française
2.7301721877059677,agricole,france
2.70390243347423,agricole,français
8.290971670515404,école,républicaine
8.252497522700768,école,usine
8.040993417507055,école,primaire
5.330500034702041,école,armée
4.5601114389983834,école,république
4.136290381136302,école,nationale
10.178496941256991,construire,prisons
9.475478679014124,construire,mosquées
6.78617951847823,construire,avenir
5.636094902763881,construire,europe
11.20422376637536,emplois,fictifs
10.088746548955426,emplois,aidés
9.934134603007616,emplois,industriels
7.145330077321791,emplois,agricoles
5.32975464845922,emplois,emplois
1.79430252512568,emplois,france
1.3529952716151001,emplois,français
0.774817024861381,emplois,plus
7.1109862874983865,valoir,leurs
4.145330077321795,morts,était
10.396868844317757,supprimant,postes
6.102128760876173,voté,contre
9.75676478940414,conséquence,directe
5.823401982434429,conséquence,choix
10.60476169595909,chef,file
9.06870879571888,chef,armées
8.678762277402868,chef,cabinet
7.217031542675979,chef,entreprise
6.9841752855072095,chef,etat
5.878657094424648,chef,parti
5.8659938591588965,chef,guerre
5.686375461512743,chef,gouvernement
5.465210343560294,chef,majorité
5.393360058540615,chef,justice
3.2864448546241043,chef,politique
9.589513922260153,production,richesses
8.62427934042083,production,consommation
5.387880061090502,production,française
4.617696690030861,production,nationale
7.212057888754266,identité,nationale
6.821305041598849,identité,culture
5.775790382346482,identité,française
4.642501888810084,identité,sécurité
11.44126296367621,conférences,presse
7.221748680470418,devons,retrouver
5.4188951506477565,devons,prendre
2.6662994599922776,devons,faire
13.178228557842418,réduction,drastique
6.167467364461945,réduction,temps
12.390636890606242,scolaire,universitaire
8.413356967106326,toujours,renouvelé
6.413356967106322,toujours,trompés
6.127954748244077,toujours,menti
5.987092212404226,toujours,refusé
4.593178004691136,toujours,côté
4.417872448228817,toujours,mêmes
3.5553759719787514,toujours,partout
3.2816307742330295,toujours,plus
2.8134441249191973,toujours,petit
1.5741531790093788,toujours,président
1.168596732741424,toujours,contre
1.0839343356720406,toujours,peuple
0.550719609547528,toujours,politique
0.08244008899171007,toujours,dire
0.0034357258566437565,toujours,france
9.008576750008714,nicolas,sarkozy
8.893817541383216,nicolas,hulot
10.707797940255862,députation,paris
9.898369286288974,matin,paysans
6.332738506898041,catastrophe,économique
10.659903250151551,renégociation,traités
10.648240332625969,certaines,catégories
7.827210473671288,certaines,villes
6.191726197370967,certaines,grandes
17.078692884291502,forfait,hospitalier
7.464801126413631,communisme,mort
9.009019356484691,maison,commune
8.804308847860856,service,public
8.773173949107887,service,militaire
8.309773428267642,service,minimum
5.4556242947310984,service,patrie
5.417756109140656,service,dette
4.665917238492918,service,homme
3.510865513532135,service,peuple
2.3372574993252613,service,france
2.2174228521076706,service,pays
9.326776948659324,écoutez,arrêtez
4.381918502851784,écoutez,simple
4.06374254282553,écoutez,sais
3.7876181375512914,écoutez,vais
3.7645345244382504,écoutez,suis
3.714493841938655,écoutez,crois
3.712067104544115,écoutez,sens
3.659209170337128,écoutez,voilà
3.0609275272184746,écoutez,abord
2.6939271185416196,écoutez,pense
2.374909444332424,écoutez,temps
2.3445982257465694,écoutez,faut
0.11586213258540212,écoutez,bien
8.696068857716584,pardon,excusez
8.724565967015991,combattants,algérie
13.619261265654206,michel,sapin
13.619261265654202,michel,dubois
12.034298764933048,michel,barnier
11.409807900025253,michel,rocard
8.14746290713329,importation,droits
9.42525064568758,réarmement,face
8.619261265654206,industries,emplois
10.23180959804726,milieu,culturel
9.717236425217502,milieu,politico
6.911170199128467,milieu,années
10.534372368067691,assurer,entretien
10.534372368067691,assurer,renouvellement
10.489978248709237,assurer,pérennité
7.6826233266516315,assurer,redressement
7.185644213836614,assurer,sécurité
6.8201268504015715,assurer,défense
6.2124442731803295,assurer,indépendance
15.011578688432964,pétrolières,gazières
13.171802288682983,eglise,catholique
11.949409867346535,hébergement,urgence
11.159829647016906,présence,nombreuse
10.542985498372401,décidées,bruxelles
5.58283785740433,viennent,chez
5.4732133662298335,viennent,voter
5.412912855962016,viennent,viennent
4.012183193367058,viennent,gauche
3.601946680352036,viennent,millions
1.4208441295982368,viennent,france
9.392192357108282,goût,effort
9.22625007270536,devant,caméras
8.753762301242617,devant,tribunaux
8.138787231455021,devant,scène
7.734396976375685,devant,tribunal
6.383899729291549,devant,assemblée
6.036425513825341,devant,danger
6.011930951904592,devant,commission
5.9408478538431115,devant,cour
5.01484843528689,devant,justice
4.7586445226223635,devant,conseil
4.399701585414444,devant,situation
4.305897217290276,devant,histoire
2.012451498560388,devant,français
8.37825316615041,cours,siècles
7.669301948153798,cours,dernières
5.535661064036264,cours,années
5.395698300609817,cours,campagne
9.659903250151551,cessé,dénoncer
8.794832830237656,cessé,augmenter
11.756764789404137,vitales,circulation
10.949409867346535,fallait,affranchir
6.042519271738016,fallait,prendre
4.097278503140142,fallait,faire
9.534372368067693,indispensable,rétablir
6.641981342154288,raison,simple
6.551215878231105,raison,garder
3.0291846332364045,raison,conséquent
1.6739504517318657,raison,ailleurs
1.4079260032922605,raison,dire
0.8943986406140532,raison,plus
0.7909624711667504,raison,bien
11.483746294997724,esprits,coeurs
10.86707493454923,esprits,âmes
15.856300462955055,hong,kong
13.57619254376232,cumul,mandats
8.762788577031909,cumul,emploi
5.717845800111835,étranger,chers
4.515178802834381,étranger,situation
1.9318060488756146,étranger,france
8.434335845686583,maîtrise,frontières
7.0674656288682485,maîtrise,monnaie
5.248705943538393,maîtrise,immigration
7.455827591432751,déstabilisation,pays
7.275638099667525,protège,frontières
5.833932649926599,protège,contre
9.69960337397181,remet,cause
7.501893641707982,financiers,taux
7.0507868877216175,financiers,banques
11.678762277402866,réformes,salvatrices
9.72767187788381,réformes,nécessaires
8.752762858846644,réformes,essentielles
4.288163371850404,réformes,dont
9.616531472898632,industrielle,agricole
9.70713402167954,euro,surévalué
9.555130928234489,euro,imploser
8.09569930959719,euro,handicap
8.09569930959719,euro,valait
7.970168427513332,euro,constant
7.55513092823449,euro,atlantique
7.385205926792176,euro,entrainé
6.063277831904813,euro,franc
6.000542076556853,euro,mondialiste
5.215280925349862,euro,monnaie
5.051305190238738,euro,fort
4.840885410568367,euro,échec
3.287173843831649,euro,veut
3.2766814700140046,euro,euro
1.866880619101309,euro,était
1.8633874090632148,euro,pense
1.5334568853761184,euro,crois
0.7631541073358008,euro,plus
0.6392515493987148,euro,dire
0.4373255165520469,euro,bien
9.30537048983226,carré,territoire
9.774912136114398,tiens,remercier
4.732948843010709,tiens,voilà
3.443995257999781,tiens,dire
9.586839787961827,devenu,restera
4.9087678828491885,devenu,système
2.8876143866466144,devenu,français
7.455827591432751,ravagent,pays
9.02356111403413,prochaines,élections
9.496516047770228,agents,publics
7.941934746784391,tient,compte
9.810657797399342,échange,gloire
8.848272089199117,échange,total
14.576192543762318,masses,affamées
10.637593088426462,masses,populaires
11.387530979738422,déficits,budgétaires
4.138053014731433,engagement,politique
11.90876788284919,jeunesse,dorée
5.162813505455727,jeunesse,française
4.083809142320668,jeunesse,france
11.149082212182902,conférence,presse
12.090765716592077,épargné,échange
8.981831345038913,peuvent,témoigner
7.686375461512743,peuvent,compter
5.452578276904044,peuvent,travailler
5.271337962233899,peuvent,changer
5.193335450232624,peuvent,vivre
4.894368503788574,peuvent,venir
3.4899782487092352,peuvent,rien
3.01185622216223,peuvent,plus
2.7817766774122106,peuvent,faire
1.9404210841192793,peuvent,dire
7.354747580948718,donné,monopole
5.441162332766192,donné,raison
5.026124833487346,donné,avais
4.948122321486075,donné,moyens
3.669550595793094,donné,faut
3.228343238136546,donné,leurs
11.726176469570715,hauts,seine
10.793290665429256,hauts,fonctionnaires
8.158505466069526,réinsertion,sociale
10.529354293301063,aides,sociales
7.122558769663131,aides,européennes
9.271337962233897,gagne,terrain
7.380760021760985,croyons,homme
6.870187546416565,croyons,nation
12.576192543762316,revenu,maternel
11.161155044483476,revenu,parental
10.488729702511977,revenu,habitant
8.844388654711892,revenu,impôt
6.926577084698909,revenu,travail
9.622909042669349,rapprocher,salaires
13.112908599629414,super,menteur
10.919195254299526,nations,unies
9.808163941910786,nations,souveraines
7.983735506494238,nations,libres
7.552469545423509,nations,européennes
5.590071658007961,nations,terre
5.560236428467201,nations,peuples
4.995205033440939,nations,monde
3.687494055270527,nations,europe
1.2462396072160544,nations,france
13.477788839701326,pitié,royaume
6.8119063435966005,nationales,action
3.6419813421542884,nationales,crois
5.910647616067411,2009,sera
8.806711181191574,vrais,problèmes
8.520272171022837,vrais,chiffres
8.160575033259727,2007,2013
2.2162371341079847,2007,français
8.165404517484832,comprend,mieux
2.3529952716151,2005,français
11.838378554957794,pacte,stabilité
8.869239518662551,nombre,divorces
8.061884596604948,nombre,avortements
8.061884596604948,nombre,croissant
7.021242612107603,nombre,suffisant
6.781776677412214,nombre,mariages
6.621312005218966,nombre,divergences
6.54731142377519,nombre,actifs
6.208988890637158,nombre,sujets
5.926725013323312,nombre,qualités
5.915043208275678,nombre,activités
5.699314517220241,nombre,actions
5.5838372998003045,nombre,habitants
5.529389515777925,nombre,signatures
5.51874227157842,nombre,journalistes
5.502917304416735,nombre,policiers
5.401633968579553,nombre,crimes
5.330080707554519,nombre,chômeurs
5.250854016403945,nombre,députés
5.087879805137893,nombre,magistrats
5.067046301720728,nombre,propositions
5.061884596604948,nombre,secteurs
4.962348923054034,nombre,fonctionnaires
4.8988459807478755,nombre,immigrés
4.841333522092665,nombre,gens
4.699314517220241,nombre,domaines
4.650070998200391,nombre,mesures
4.635619841902852,nombre,choses
4.54731142377519,nombre,aides
4.4362801113864485,nombre,élus
4.2693266764754245,nombre,groupes
4.264377460503688,nombre,électeurs
4.200676816323458,nombre,années
4.196814176691056,nombre,candidats
4.074823652312446,nombre,dirigeants
3.995515786989234,nombre,autres
3.947993630076965,nombre,conditions
3.8647381264276106,nombre,problèmes
3.8248453993040954,nombre,emplois
3.7296881662637595,nombre,voix
3.630834779337473,nombre,responsables
3.4346112910258277,nombre,idées
3.3378580581462387,nombre,services
3.3012834432470832,nombre,étrangers
3.2110280359107577,nombre,droits
2.8580122632392992,nombre,jeunes
2.816671467858395,nombre,enfants
2.7502984459390447,nombre,hommes
2.4914867236403317,nombre,pays
2.3975643042705066,nombre,amis
2.332409513614497,nombre,temps
1.6658915156827874,nombre,entre
1.2289945824402082,nombre,avait
0.8480860224599773,nombre,français
6.951988411448312,2002,2007
6.945293758874305,2002,avais
13.53437236806769,circonstance,aggravante
4.711387349520816,voulait,faire
10.838378554957794,autorité,parentale
7.769216530450393,autorité,maître
7.123794654496432,autorité,etat
7.0507868877216175,autorité,judiciaire
6.691537166628521,autorité,publique
5.586839787961829,autorité,indépendance
4.960400651264511,autorité,justice
8.973657413593212,enfants,adolescents
6.16630249153561,enfants,écoles
6.119234237878828,enfants,petits
5.477231587473714,enfants,femme
5.032819486061356,enfants,école
4.641460983252021,enfants,patrie
1.3710910944011374,enfants,france
1.3448213401693998,enfants,français
1.254513096514252,enfants,faut
0.6632069239683744,enfants,bien
14.789186267096518,grosses,capitalisations
9.727017446010088,lettre,ouverte
7.825081732344335,lettre,jean
11.493730383570343,rapports,humains
6.782235476920258,rapports,entre
9.821305041598851,pseudo,élites
12.534372368067691,contrat,stabilisation
10.083710959058127,contrat,intégration
8.8119063435966,contrat,préférence
8.17260400864854,contrat,social
6.469719409725439,contrat,travail
9.459018154551908,élections,présidentielles
9.345489208921496,élections,générales
9.018324465667986,élections,cantonales
9.01716334283598,élections,législatives
8.93359141717322,élections,régionales
8.728817848472998,élections,partielles
8.335220873467668,élections,municipales
8.1852143775129,élections,européennes
7.497492302366545,élections,précédentes
2.6561900483856036,élections,politiques
0.5496118921264177,élections,bien
2.7680327708939423,pensent,français
10.037216248315344,procès,intention
9.94744835101325,cantonales,mars
14.271337962233897,débarqué,normandie
11.619261265654204,pied,oeil
12.941189360541568,brésil,argentine
8.520272171022837,continuer,accueillir
4.146188103621089,continuer,faire
3.629243278855185,installer,france
10.663655385012659,utopie,européiste
11.107399255857318,bleu,marine
10.793290665429252,bleu,blanc
7.8826235939899,perdu,presque
6.829184335028433,perdu,emplois
5.05979726316985,perdu,millions
4.3113360301658155,perdu,beaucoup
1.8592092121517503,perdu,plus
12.20422376637536,mère,arts
8.543973138349966,mère,famille
4.685898458684493,mère,était
6.543309493217691,payé,milliards
9.069330781087809,nicholas,sarkozy
13.019799195237933,contrats,stabilisation
15.593266057121262,poitou,charentes
3.7106866874416653,monte,plus
8.995213556959659,prennent,conscience
7.108107613365593,prennent,compte
5.566665771274575,prennent,leurs
6.267585827372791,celui,incarne
4.742124338400295,celui,ministres
4.530620233206582,celui,arrive
4.300752691307988,celui,vérité
4.102526581102296,celui,jacques
4.06405243328766,celui,porte
3.5813399908144525,celui,enfants
3.1533702585167624,celui,immigration
3.0177769465151556,celui,front
3.0144904455702637,celui,dont
2.9456577324854294,celui,était
2.87735171909452,celui,serait
2.74973752251017,celui,gouvernement
2.3665361103533336,celui,liberté
2.3028511571919843,celui,président
1.563787097141784,celui,autres
1.3975948145758004,celui,peuple
1.193038874007737,celui,aujourd
0.902058705481565,celui,france
0.03457629866231571,celui,plus
-0.12421104875017264,celui,français
8.562555135838398,héroïne,nationale
9.116760925125021,congrès,strasbourg
8.44933626421189,congrès,extraordinaire
5.571228569232403,congrès,parti
5.035551648243128,congrès,front
8.938005104074284,immigration,peuplement
8.575435024689577,immigration,clandestine
8.15140874218348,immigration,incontrôlée
8.090008197519337,immigration,choisie
8.075361421554934,immigration,massive
7.826973791685544,immigration,légale
7.758802289043961,immigration,masse
7.559493480820553,immigration,illégale
7.505045696798179,immigration,rapporte
7.505045696798179,immigration,temporaire
7.1424756174134725,immigration,zéro
6.974530980099399,immigration,utilisée
6.242011290964387,immigration,invasion
6.232027202391762,immigration,familiale
6.196923401435848,immigration,sauvage
6.048531561543175,immigration,insécurité
5.880554831890384,immigration,supplémentaire
5.73245619290125,immigration,intégration
5.6637434428172355,immigration,étrangère
5.630576578882037,immigration,communautarisme
5.151408742183479,immigration,pèse
5.090008197519337,immigration,coûte
4.906786373463568,immigration,continue
4.566446241462323,immigration,chance
4.389568479378243,immigration,tiers
3.8189043617096594,immigration,travail
3.326242544009414,immigration,sécurité
3.101323510747168,immigration,immigration
2.9470502436772925,immigration,notamment
2.1741288186835597,immigration,économique
2.0374401467151806,immigration,sera
1.9100991075044007,immigration,veux
1.7680801026319735,immigration,problème
1.7334339598250779,immigration,faut
1.5050456967981773,immigration,jamais
1.4630824036944894,immigration,voilà
1.3774811970795113,immigration,dont
0.9762660314701463,immigration,soit
0.9693383108790776,immigration,europe
0.5716828898284696,immigration,était
0.5560296255169845,immigration,aujourd
0.3645202086156587,immigration,bien
0.07563895528419806,immigration,plus
0.0020150511570200536,immigration,france
11.04265013436597,referendum,initiative
4.2342486434986775,modestes,plus
12.586839787961825,graves,irrégularités
8.330500034702043,graves,difficultés
12.789186267096518,chrétienne,humaniste
10.119334868788847,tour,babel
6.398595589037228,tour,élection
5.860062381751252,tour,élections
5.5434175076707,tour,passe
4.526877831520768,tour,deuxième
4.5209101082611305,tour,présidentielle
3.9900518518438837,tour,tour
3.6547891184549073,tour,conséquent
3.5194220266017204,tour,écoutez
2.824890844959107,tour,france
1.5864919578275654,tour,bien
10.341727290125295,légale,clandestine
9.557092444567774,sens,poil
8.50462502467364,sens,noble
6.714193405652503,sens,terme
5.625479419548025,sens,effort
5.460230905315184,sens,devoir
4.436998599077466,sens,projet
4.39162709131616,sens,histoire
4.363612715146564,sens,justice
3.669025723250911,sens,etat
1.7854807075946795,sens,faut
0.7791370357699634,sens,bien
6.97715485782944,chevènement,ministre
4.327358047890158,pourrons,plus
15.078692884291502,bourguignons,emprisonnée
8.191980170620612,financière,fiscale
5.330686441452205,financière,sociale
3.2362334086703406,financière,politique
13.619261265654206,roumanie,bulgarie
10.686375461512739,construction,artificielle
9.949409867346535,construction,mosquées
7.738842881406878,construction,européenne
5.1100260910962945,construction,europe
5.211880830470221,national,vive
5.189854524140221,national,incarne
5.17535495444511,national,apporte
4.912320548611316,national,démontré
4.865014833832959,national,combattants
4.824857707360973,national,rassemblement
4.295649188162821,national,serais
4.1257241867205074,national,républicain
4.084501523993993,national,représente
3.796843331191379,national,monter
3.787992413609114,national,extrême
3.774817024861381,national,congrès
3.5338089253575866,national,solution
3.4793611413352075,national,populaire
3.4616591396017498,national,délinquance
3.3929463895177356,national,auront
3.2192983020327084,national,ayant
3.168159453040907,national,demande
3.06068506499302,national,parti
3.0510268194429067,national,capable
3.0378514306951736,national,arrive
2.9768608008060227,national,assemblée
2.9123205486113157,national,revanche
2.912320548611312,national,aurait
2.6796597918210416,national,aura
2.6492861427775196,national,élus
2.641112211331823,national,sera
2.594003707276329,national,avait
2.466064318721749,national,jean
2.3762676483711047,national,partout
2.351605594136835,national,conseil
2.351605594136835,national,famille
2.136216560538152,national,veut
2.1215485107493173,national,serait
2.0378514306951736,national,était
2.01185622216223,national,peuvent
