word,raw_frequency
rangs,1
coûte,2
résultats,2
intellectuels,1
parle,13
prend,7
celui,14
religieuses,1
amenèrent,1
france,89
1990,1
ambitieux,1
hauteur,1
fête,4
revient,1
obtenu,2
permettre,5
gouvernants,1
marignane,1
courage,2
monnaie,4
phénomène,5
gâtée,1
stabilité,1
déchéance,1
aideront,1
devenu,5
nommé,2
régularisés,1
dissès,1
effondrés,1
mexicaine,1
préconiser,1
libérer,1
fonctionnement,1
participation,1
régularisée,1
infranchissables,1
définitivement,2
obsolescence,2
dégoût,1
donné,4
référendum,2
angoisse,2
roboratif,1
souhaitée,1
idées,5
stèle,1
causes,3
exaltant,1
enregistrées,1
protectionnisme,2
cécile,1
sentons,1
sauver,4
faille,1
essaieront,1
déploient,1
tribune,1
pitié,2
trouvons,1
nécessaire,5
inaliénable,1
préparent,1
démagogue,1
produites,1
déremboursement,1
muselier,8
méthodique,1
impression,1
respecteront,1
hommage,3
parlé,2
provenant,1
parlent,1
prémices,1
propagande,3
efficace,1
supérieure,1
sens,8
mosquée,5
seraient,1
réitérées,1
ruptures,1
docteur,2
facilement,1
féodaux,2
pouvoirs,3
choisit,1
citoyenneté,2
étape,2
échangiste,1
permettra,1
indicatif,1
décolonisation,1
crêpages,1
donnait,1
fille,3
propositions,1
éducation,2
vivre,6
attendant,1
arrière,1
exige,1
élevés,1
problèmes,7
semaine,3
sécu,1
dents,1
parallèlement,1
défendons,2
permanence,2
divine,1
appuyer,1
axes,1
propriétaire,1
détonateur,2
reprises,1
compétences,1
pouvant,1
révolte,2
suisses,1
obtient,1
vauclusiennes,1
arrivé,3
relativement,3
frapper,1
change,1
théorie,3
octroi,1
siège,1
cesse,5
autorités,4
prière,2
accroissent,2
achète,1
meurent,1
apprend,1
seront,11
missions,1
diabolisation,2
reformaté,1
contexte,2
fallacieux,1
obliger,1
bénéficiaires,2
2200,1
obligatoire,2
afghans,3
tire,1
rencontre,2
cible,1
apprenons,1
arras,1
dignité,1
déplacer,1
organismes,2
organisation,5
différences,1
bourgogne,1
poings,1
besoins,3
aile,1
serviles,1
proclamés,1
reims,1
terminée,1
populo,1
scandaleuse,2
patron,3
métissé,2
partiel,2
montée,1
irak,1
proclamé,1
tests,2
filles,1
smic,1
rejet,1
apporte,1
oreille,1
paru,1
part,7
garantie,1
gratuite,1
immenses,1
promoteurs,2
concilier,1
patriotique,4
refusent,1
réunions,2
vraie,3
présenter,1
alignement,2
territoire,5
sacro,1
changé,4
honorent,1
corrompu,1
cartes,1
réduite,1
fruit,2
gascogne,1
crédible,1
tenu,1
azur,1
burqa,4
prioritaire,1
cessé,1
commerciales,1
conjoncture,2
villiers,4
2ème,2
désinformation,1
imbroglio,1
procédure,1
décision,3
2050,1
direction,2
judiciaires,2
iraniennes,1
laïcisme,1
installent,1
capable,3
tiré,1
suivisme,1
subissent,1
journaux,1
voilà,19
broïlle,1
apparemment,2
afin,3
débouchent,1
culpabilisation,1
dérisoire,1
manceaux,1
aller,9
thème,1
remplacés,2
allez,3
survivre,1
électoraux,1
peur,3
décident,1
vérité,7
crime,2
donnera,1
dépensé,1
campagne,10
descoings,1
surpopulation,3
persécution,1
montlouvrier,1
médicaments,1
armes,2
mondialisme,6
voiler,1
gordon,1
productivité,1
stations,1
anti,4
livré,3
martyres,1
suffisant,1
lequel,4
populisme,3
siècles,6
émission,1
unité,1
entièrement,2
compétents,2
pose,2
dépendra,1
inouïe,1
internet,1
rézé,1
irrite,1
note,2
fonctionnaires,3
arracher,1
marseillaise,1
réfutent,1
longues,1
exagéré,1
démontrons,1
américain,3
contribution,1
conduite,1
résorber,1
fondamental,2
espace,1
apporta,1
publiques,2
conduits,1
résolus,1
tension,1
pouvoir,18
presse,2
confiance,2
esquissent,1
devenue,2
crimes,4
campagnes,5
immobiliers,1
complexe,1
processus,2
garderais,1
sabeg,1
italie,2
spectacles,1
maintenus,1
aveu,2
chances,1
comtois,1
plomb,1
gesticule,1
avez,3
velléité,1
positif,1
punis,1
climatique,2
annonce,4
paternelle,1
couper,1
excusez,1
suffirait,1
typiquement,1
demanderont,1
piliers,1
national,83
masquait,1
chaos,2
salaire,2
usufruit,1
mayotte,1
ambassadeur,1
terrifiantes,1
décrire,1
progressivement,2
grandes,9
lutte,4
prompte,1
barre,1
savez,11
importunées,1
pêche,1
identité,17
conduisait,1
injection,2
repartir,1
recruter,1
révélé,1
procéderons,1
crise,26
relatives,1
trahison,3
défenseurs,2
coram,1
influence,1
exacerbée,1
ecclésiastique,1
excuser,2
pourraient,4
passera,1
rues,2
avignonnais,1
puissances,2
servitude,1
cons,1
piégés,1
signé,2
bracelet,1
artisanat,1
antarctique,1
petite,3
monétaire,1
planter,1
paris,5
gagnent,2
petits,4
article,1
traverser,1
enfants,13
irrésistiblement,1
police,5
équipe,1
simplement,5
complément,1
outre,5
sacrée,1
fêtes,1
jouer,1
limite,1
décisives,1
risqué,1
comptes,3
scandaleux,2
cachots,1
compter,1
vauclusienne,1
difficulté,1
peuples,5
appauvris,1
compagnons,1
inquiet,1
questions,1
commencer,1
fonde,1
prononcées,1
dissuader,1
british,2
noyé,1
mandat,1
normands,1
dégradation,3
terroriste,1
ville,6
développent,1
illusionnisme,1
socio,1
brochure,1
entendre,4
empire,1
téléphonique,1
amont,1
aperçoivent,1
chinois,2
cambriolages,3
coûteuse,1
affirmons,4
référence,1
réserver,1
fond,4
amplifié,1
anxieux,1
lendemain,1
bancaires,1
spéculatives,1
rentrés,1
sachant,2
élites,3
réalités,2
néfastes,1
allié,1
cependant,3
démographique,2
observent,1
périmées,1
rapprochent,1
chez,14
incarné,1
spécialement,1
préparée,1
autrement,3
trait,1
bouche,2
publiquement,2
retomberaient,1
construite,1
touche,2
charmante,1
passeport,1
complicité,4
radical,1
patente,1
lien,1
fort,6
atteint,3
relèvent,1
organisateur,1
séparation,2
contrôleurs,1
scandaleusement,2
applique,2
puissance,1
réduit,1
trimaran,1
enseignement,1
importantes,1
floués,1
croyaient,1
telle,3
veulent,8
prendre,8
ressortissants,3
venir,7
métier,1
mette,1
aveuglés,1
différenciés,1
occupé,3
trouvent,3
barbarie,1
genre,3
inscription,1
ores,1
fureurs,1
apportant,1
site,1
qualités,5
transmettre,2
infâme,2
pressions,1
philippe,1
postes,2
présidentielles,3
nombreux,3
queue,1
hurlé,1
missionnée,1
abus,1
ouvriers,2
remplacera,1
acheteur,1
aveugle,2
grognent,1
techniques,4
pape,3
croissant,4
disparu,3
commission,6
limougeauds,1
priaient,1
allemands,1
arrivée,1
eurostar,1
structurelle,1
dissolution,2
chevalier,1
donnée,1
clientèle,1
masqué,2
nécessaires,3
proches,2
mener,2
boîte,1
progrès,2
lesquelles,2
régularisations,2
cerise,1
prosélytes,1
calais,2
roussillon,1
lire,1
voudraient,1
pensées,1
maroc,1
délitement,1
abolir,1
haute,2
conquis,1
émettre,1
terrestre,1
morts,2
représentée,1
vieux,1
scientifiques,2
producteurs,2
accords,2
tristes,1
panne,2
délocalisation,1
érigée,1
télévision,1
benoit,3
façon,11
accorde,1
précipice,1
entre,22
1919,1
médiatiques,1
vergogne,1
rapières,1
recours,2
balayera,1
mensonges,2
nations,5
catherine,2
dettes,1
malheurs,1
empêchaient,1
abandon,2
voltairien,1
impétrants,1
nôtre,1
activités,4
remise,1
vannes,1
placées,1
porte,4
impérieux,1
branle,1
décret,1
émeuvent,1
vise,1
bidon,2
certainement,2
expulser,1
jusqu,10
meurtris,1
exemples,3
maire,4
écart,1
bâillonne,1
détruire,3
souverainisme,1
décideront,2
modes,1
guerre,12
péril,2
promesse,1
scores,1
échange,4
probité,1
prédateurs,3
divisé,1
copieusement,1
vécu,2
portent,3
consistait,1
adultération,1
monte,2
ecoles,1
modem,2
résilier,1
suffira,1
accents,1
fraternité,1
annonçait,1
aucun,3
leurs,33
trompettes,1
dissoudre,1
remet,2
cadre,2
normalement,2
délocalisations,4
soutien,2
affaiblir,1
redémarrage,1
veut,11
froid,1
virés,1
insee,1
artistique,2
pèse,2
aisés,1
réponses,2
religions,1
justes,2
assurée,1
plusieurs,4
syndicat,1
battu,1
locales,1
élues,1
coince,1
occupés,1
licenciements,1
puissant,1
encourageant,1
dérives,2
mensonge,1
syndicaux,1
déclaré,2
oeuvre,4
juger,1
auront,2
liste,6
salutaires,1
dédié,1
calomnies,1
sois,1
orléans,1
soit,30
vaille,1
opinion,3
délibérément,3
éventuels,2
particulièrement,9
dont,30
différence,1
intégrant,1
pentagone,2
issu,1
obsèdent,1
rééditer,1
carlingue,1
triche,1
commerciale,3
ramadan,3
océan,2
cruellement,1
faire,39
incapacité,1
abord,19
comporte,3
emploi,9
individus,1
concurrence,4
chrétiennes,1
milieu,1
violentées,1
prétextes,1
forcé,1
activisme,1
étrange,1
école,2
général,6
jugée,1
monarchoïde,1
destruction,3
allé,2
active,2
rivalités,1
carbone,3
multiplié,1
partie,7
coincé,1
drapeau,2
charbon,1
nobel,1
désormais,8
suédois,1
premiers,2
reconnu,1
divisés,1
capacité,1
joie,1
construction,5
biais,2
résout,1
soumettre,2
évident,2
associations,1
ficelés,1
occasion,7
révoltant,1
opportuniste,1
planète,4
sarkosisme,1
multinationales,5
tipp,1
marchandise,1
destin,2
militants,4
collectivité,2
savoir,5
extradition,2
prochaines,1
déchirée,1
décadente,1
triché,2
joueurs,1
répondait,1
connu,6
savoie,1
militante,1
fidèles,2
étrangères,3
nouvelles,3
ressentent,1
dieu,6
écrit,1
parallélisme,1
conquête,2
dizaines,3
chagrin,2
réelle,5
communier,1
quelqu,3
inverser,2
belle,2
épargnants,1
bâtir,1
quoi,7
texte,1
importance,1
brésil,1
passant,1
viande,1
réchauffement,5
devait,2
coupure,1
apparence,1
jamaïque,1
écrans,1
soldatesque,1
épargne,2
conformes,1
immortelle,1
dévalorisés,1
sidère,1
licencier,1
chinoise,2
reconnaissance,1
annoncé,3
déposé,1
déterminer,1
équilibre,2
longue,1
seule,14
tiennent,3
iceberg,1
royaume,1
cloisonnement,1
exister,1
tolérez,1
divisions,1
similitude,1
alliance,1
croyez,1
comptabilisé,1
retirer,3
seuls,4
puisse,8
seconde,2
soumis,3
submersion,1
précisément,1
roulant,1
peine,5
pieds,3
mouvements,1
intéressent,1
donner,9
dépassent,2
hôtels,1
échapper,4
justifie,1
quatre,3
ajoute,2
wall,1
dérisoires,1
rythme,1
banques,5
harmonieuse,1
défi,1
aligné,1
élevage,1
françaises,11
essayer,3
serait,9
imagination,1
serais,1
listes,2
sonnantes,1
1453,1
égard,2
clause,1
ethniques,1
repli,1
envergure,1
electricité,1
internationaux,3
termes,1
suspend,1
grosso,1
favorables,1
complice,1
inverse,1
jouissant,1
7000,2
vigoureuse,1
terrain,9
populaires,1
thierry,1
culturel,1
proglio,2
retournerait,1
avancer,1
existantes,2
blasphème,1
pelotons,1
films,1
15ème,1
cotisations,1
instituant,1
spirituelle,1
entendent,1
débats,2
spirituel,1
européiste,1
imprévisibles,1
sein,1
anciennement,1
oeil,1
finit,1
dire,51
cités,2
bergère,1
fellagha,1
contraintes,1
excuse,1
schulz,1
liés,1
prononcé,1
entreprises,20
anarchique,2
avoine,1
colères,1
présent,1
venez,1
liée,3
prétend,1
lutter,3
luttes,2
etrangères,1
sécurité,12
vitale,1
exigeons,1
logements,4
enrichi,1
celles,4
martin,4
complices,2
figurent,1
événements,1
traiter,1
battants,1
fatalité,1
créatrices,1
travailleurs,13
recherche,2
fonder,1
sinon,1
micro,1
dédiabolisé,1
passionnantes,1
supprimant,6
secteur,3
rocard,1
permettez,2
gêne,1
partenaires,1
dissuasion,1
grandeur,1
adoucissement,1
prochain,4
limiter,1
auxquels,3
classe,4
coulpe,3
terrible,1
court,2
cours,2
exclusivement,3
matin,2
ensemble,6
prime,2
mariage,1
liquidé,2
criant,1
soudards,1
karmiz,1
sûrs,1
écouteur,1
consultations,2
consommateur,2
frontière,4
traitée,1
américaines,2
criminels,2
banales,1
lune,1
atrophié,1
valable,1
20h00,1
habitants,5
marche,3
traités,2
gardée,1
retour,4
veux,3
expliquer,1
ressources,2
eglise,3
nationale,43
vice,1
jetée,1
préférence,17
conseillé,1
croupie,1
décharge,1
murées,1
gauchistes,1
main,6
marigots,1
républicaine,1
nombreuses,3
naturalisations,2
rejoindre,2
protection,8
activité,2
chômeurs,7
évènements,3
tentant,1
alexis,1
mains,3
attends,2
attendre,3
attendu,2
touché,1
aspirante,1
décuplée,1
marguerite,1
surfant,1
demandé,3
cessent,1
annoncent,1
solidarité,2
après,18
faudrait,1
carcérale,2
allemand,1
diminue,3
prêcher,1
assiste,2
dépôt,2
désordre,1
dois,1
appartenance,2
gouverner,1
terres,1
assemblées,3
libres,2
nuées,1
bâtiments,1
moyens,8
gentillesses,1
oeuvrer,1
programme,3
étoilée,1
regrettons,1
guyane,2
néanmoins,1
marché,8
évocation,1
barroso,1
apparaître,1
professionnelle,2
moitié,2
proclamer,1
creuse,1
provinces,1
déclin,1
béatification,1
forts,4
accord,4
maintenir,2
telles,3
peurs,2
mille,1
nicolas,2
éléments,2
roumanie,1
objectif,4
apparu,1
assuraient,1
économies,2
résistance,2
télé,1
considérables,1
replaçant,1
edouard,1
turquie,3
événement,2
contredits,1
circulation,4
fisc,1
armée,4
comble,1
maux,5
faurecia,1
enrichir,1
mythique,1
dépend,1
contents,1
thèse,1
modernes,1
émettait,1
1986,1
responsable,2
chose,15
visiter,1
désirs,1
classique,1
prisons,4
ininterrompue,1
dépense,2
pétrole,1
cauchon,2
historiques,3
taille,1
expirants,1
cadres,1
100000,1
bourguignons,1
copenhague,1
papier,3
travers,1
humaniste,1
états,1
idée,4
dirons,1
sites,1
accepté,1
patriotes,2
américaine,4
collabos,1
plongé,1
provocations,1
sectes,1
fraichement,1
américains,3
expansion,1
sépare,1
bobo,1
allouer,1
lors,13
tient,3
tiens,1
woerth,2
derniers,1
immigrationniste,1
étendre,1
aval,1
stérilisante,1
ciel,3
anticipent,1
compétitrices,1
opinions,1
nationales,9
rescousse,1
prolifèrent,1
mines,1
hésitez,1
volume,1
visas,1
chômage,16
actes,3
agressive,1
parlant,1
conditions,5
revenu,2
budgétaire,2
course,1
dénationalisée,3
repos,2
législatives,6
agréablement,1
quatorze,1
travailleur,2
devoir,5
respecter,1
entraîne,1
caboche,1
quasi,1
impunité,2
maximale,1
accueillir,1
cachot,1
tribunaux,1
éventuellement,1
socialistes,4
femmes,7
joies,1
chrétienne,1
veille,1
écrasante,1
doigt,1
prononcer,3
chinon,1
exceptionnel,1
investissement,1
régional,3
allah,1
confirmation,1
image,1
ignobles,1
distribution,2
leviers,1
sais,11
redécouvert,1
nulle,1
possession,1
pesante,1
sait,18
2011,3
sociales,5
bruxelles,4
représentation,1
héros,1
restait,1
craintes,1
touraine,1
férule,1
compromission,1
truqueurs,1
reviendra,1
existait,1
prêté,1
comité,1
diplômes,1
gaullistes,3
attaquée,1
redoutent,1
gelait,1
regroupement,3
appelle,4
foot,1
insécurité,10
évidemment,11
licra,2
vertes,1
identifié,1
13000,1
zapatero,2
retraite,2
chérie,1
disparait,1
rapports,1
quant,7
anciens,4
applaudissements,1
autant,4
modifié,1
bienvenus,1
nation,8
sauve,1
croupions,1
alternative,1
brown,1
décisive,1
intervenants,1
importent,1
compte,14
terme,2
position,1
religieuse,1
symptomatiques,1
attaqué,1
famille,10
islamique,1
aboutira,1
puriste,1
comprend,2
cagoule,1
ensuite,2
communément,1
place,7
régularise,2
électorale,5
vite,3
exceptionnelle,1
pollueurs,1
établir,1
barrages,1
bafouées,1
chefs,1
attelage,1
habitude,4
génère,1
délégué,1
premières,2
frais,1
chignon,1
europe,35
organisations,2
mère,1
dominical,1
tapie,1
prêts,2
étendard,4
combattants,1
immédiate,1
alpes,1
exigerait,1
obsolète,1
tsunami,1
reconduites,2
viennent,4
organisées,1
tambours,3
dupont,1
millions,28
naturellement,2
prête,3
souverainistes,1
durant,3
morale,4
annoncée,2
impôt,1
ombre,2
décidé,1
aiguë,1
réfléchit,1
difficile,3
importe,5
dividendes,1
céleste,1
tenir,3
multicolores,1
malmenée,1
prêtres,1
tricolore,1
véritablement,1
subir,1
gâteau,2
beaux,1
instauré,1
électricité,1
familiale,2
flux,2
lindsey,1
diffamatoire,1
poste,1
posés,2
déséquilibre,1
douanes,2
attaque,1
laïcité,5
retraites,1
ravager,1
bavière,1
injustes,1
toute,10
téléphone,1
systématiquement,1
2800,1
espagnols,1
régularisé,1
papeterie,1
maffias,1
officielle,2
pourvu,1
chevaux,1
projets,1
artisans,4
tonalité,1
basculer,1
personnellement,1
cautères,1
brillant,1
gouailleur,1
difficiles,1
trompe,1
parcours,1
rarement,1
paca,4
mondial,5
trouve,5
agitateurs,1
génial,1
environnement,4
gloire,2
agisse,1
plans,1
métaphore,1
japon,3
cumulés,1
systèmes,1
dernières,5
médecine,1
apprenti,3
dynamisme,1
aménagés,1
heriot,1
vagabondes,1
envers,1
informatique,1
humaine,5
laissé,2
éclatante,1
peines,3
etats,12
conseillers,1
catharsis,1
proverbe,1
transformer,1
familial,3
halal,1
reste,13
salariés,6
exerçaient,1
rire,1
survivrait,1
propose,5
violée,1
commune,4
particulier,9
lance,2
1000,1
indifférence,1
dette,1
rendez,2
prépare,2
bande,1
remplacer,2
rôle,5
présidentielle,4
bien,69
cuir,1
leçons,2
permettait,1
idéologique,1
dimanche,3
partiellement,1
constituées,1
rejeté,1
démocratique,1
atlantique,2
heureux,2
arabie,1
gaulliste,2
immédiatement,1
combier,1
financièrement,1
séculaire,2
soixante,2
moral,2
confisquer,1
changeant,1
trouvé,2
évènement,1
trompé,1
charge,5
refuser,2
racaille,1
discours,4
emprisonnée,1
emblématique,1
technologiques,1
sarko,2
perdants,1
répréhensibles,1
éclate,1
cinq,6
1957,1
drapeaux,1
modulables,1
submerge,1
1956,1
amsterdam,1
promesses,5
laisse,5
proposer,1
important,2
emballement,1
puisqu,6
ailleurs,44
burquas,3
expatriation,1
lobby,1
université,1
persuader,1
fallacieuses,1
légitimes,1
visage,1
présidence,2
piscines,1
chronique,2
prostitution,1
1909,1
1906,1
diffamations,1
légale,1
proposé,2
accuse,2
relative,1
candidature,1
régionales,6
milliard,1
productif,1
agitation,1
venus,4
tourbillon,1
combats,1
sympathie,1
concrète,2
mettent,1
indument,1
calcul,1
absurdes,1
régionaux,1
héroïnes,1
occurrence,4
préfet,1
destiné,1
coeur,3
effectuées,1
industrie,4
manie,1
vaut,1
maîtrisée,1
tennis,1
emeutes,1
approvisionnements,1
attentif,1
profit,3
instants,1
tribunal,1
passer,2
exemple,10
mobiliers,1
somme,1
solde,1
multiplient,2
drastiques,1
traditionnel,1
engagement,1
embellir,1
